cost,runtime
2500,0.005026102066040039
2118,0.005609750747680664
2789,0.006438016891479492
3860,0.005526065826416016
3295,0.006150960922241211
1779,0.004773855209350586
4439,0.005522966384887695
1579,0.005187034606933594
4769,0.005404949188232422
2601,0.005539894104003906
3127,0.007155179977416992
3217,0.007158994674682617
2753,0.005213022232055664
2515,0.005037069320678711
1840,0.004906177520751953
2047,0.005877017974853516
2555,0.00533294677734375
3131,0.005278825759887695
2205,0.005122184753417969
3128,0.005132913589477539
3496,0.005225181579589844
2223,0.005080223083496094
3172,0.0051839351654052734
2472,0.005401134490966797
2643,0.00542902946472168
2599,0.0063588619232177734
3905,0.005489826202392578
3708,0.0057561397552490234
2756,0.00535893440246582
2343,0.0053119659423828125
2398,0.005490779876708984
3110,0.0050809383392333984
1883,0.004961967468261719
4249,0.005715847015380859
3678,0.00776219367980957
2289,0.005457162857055664
1821,0.004854917526245117
1589,0.004988908767700195
2503,0.006067991256713867
2499,0.005883932113647461
3912,0.005707979202270508
1573,0.00616908073425293
2976,0.005604743957519531
1850,0.004948139190673828
1780,0.004727840423583984
2931,0.006290912628173828
2245,0.005092144012451172
3568,0.005617856979370117
2653,0.007045745849609375
6233,0.006337165832519531
3439,0.005784034729003906
3788,0.005425930023193359
2304,0.005408048629760742
3214,0.0055332183837890625
2879,0.005377769470214844
1687,0.0063512325286865234
1559,0.0049190521240234375
4776,0.005391120910644531
4269,0.005661964416503906
2683,0.00545501708984375
2537,0.005944013595581055
3160,0.005364894866943359
2007,0.005808115005493164
2858,0.005182981491088867
1568,0.005171060562133789
3297,0.005728006362915039
3481,0.005732059478759766
2261,0.006814002990722656
4182,0.005573749542236328
2503,0.00676727294921875
2252,0.005182027816772461
2018,0.005292177200317383
2819,0.005211830139160156
2631,0.005506753921508789
2836,0.005255937576293945
1918,0.005063772201538086
1956,0.0051081180572509766
2172,0.005017757415771484
8395,0.006124019622802734
2488,0.006455898284912109
2165,0.004900217056274414
2344,0.0055217742919921875
3564,0.0055849552154541016
5457,0.0065419673919677734
2848,0.00509190559387207
2585,0.0052449703216552734
4771,0.005478858947753906
2716,0.006438016891479492
2208,0.0052340030670166016
1981,0.005342960357666016
3886,0.005445003509521484
2335,0.005744218826293945
1731,0.005456209182739258
2185,0.004962921142578125
1993,0.005213260650634766
4036,0.005048036575317383
2550,0.005133628845214844
3122,0.0050811767578125
2112,0.004891872406005859
2734,0.0058290958404541016
3431,0.005081892013549805
3377,0.007028102874755859
2677,0.011488914489746094
3020,0.005526065826416016
2862,0.005116939544677734
3636,0.0055217742919921875
2443,0.005320072174072266
2810,0.0050830841064453125
